"participantId","bot","questionId","score","score_type"
"P1_1_1","Bot1","q1",5,"engagement"
"P1_1_2","Bot1","q1",5,"engagement"
"P1_1_3","Bot1","q1",2,"engagement"
"P1_1_4","Bot1","q1",4,"engagement"
"P1_1_5","Bot1","q1",4,"engagement"
"P1_1_6","Bot1","q1",4,"engagement"
"P1_1_7","Bot1","q1",5,"engagement"
"P1_1_8","Bot1","q1",5,"engagement"
"P1_1_9","Bot1","q1",3,"engagement"
"P1_1_10","Bot1","q1",5,"engagement"
"P1_1_11","Bot1","q1",5,"engagement"
"P1_1_12","Bot1","q1",5,"engagement"
"P1_1_13","Bot1","q1",3,"engagement"
"P1_1_14","Bot1","q1",5,"engagement"
"P1_1_15","Bot1","q1",3,"engagement"
"P1_1_16","Bot1","q1",3,"engagement"
"P1_1_17","Bot1","q1",1,"engagement"
"P1_1_18","Bot1","q1",5,"engagement"
"P1_1_19","Bot1","q1",5,"engagement"
"P1_1_20","Bot1","q1",4,"engagement"
"P1_1_21","Bot1","q1",3,"engagement"
"P1_1_22","Bot1","q1",2,"engagement"
"P1_1_23","Bot1","q1",5,"engagement"
"P1_1_24","Bot1","q1",4,"engagement"
"P1_1_25","Bot1","q1",2,"engagement"
"P1_1_26","Bot1","q1",5,"engagement"
"P1_1_27","Bot1","q1",2,"engagement"
"P1_1_28","Bot1","q1",5,"engagement"
"P1_1_29","Bot1","q1",5,"engagement"
"P1_1_30","Bot1","q1",5,"engagement"
"P1_1_31","Bot1","q1",2,"engagement"
"P1_1_32","Bot1","q1",5,"engagement"
"P1_1_33","Bot1","q1",4,"engagement"
"P1_1_34","Bot1","q1",4,"engagement"
"P1_1_35","Bot1","q1",5,"engagement"
"P1_1_36","Bot1","q1",4,"engagement"
"P1_1_37","Bot1","q1",5,"engagement"
"P1_1_38","Bot1","q1",3,"engagement"
"P1_1_39","Bot1","q1",5,"engagement"
"P1_1_40","Bot1","q1",4,"engagement"
"P1_1_41","Bot1","q1",4,"engagement"
"P1_1_42","Bot1","q1",3,"engagement"
"P1_1_43","Bot1","q1",3,"engagement"
"P1_1_44","Bot1","q1",4,"engagement"
"P1_1_45","Bot1","q1",2,"engagement"
"P1_1_46","Bot1","q1",5,"engagement"
"P1_1_47","Bot1","q1",5,"engagement"
"P1_1_48","Bot1","q1",4,"engagement"
"P1_2_1","Bot1","q2",3,"engagement"
"P1_2_2","Bot1","q2",5,"engagement"
"P1_2_3","Bot1","q2",4,"engagement"
"P1_2_4","Bot1","q2",3,"engagement"
"P1_2_5","Bot1","q2",3,"engagement"
"P1_2_6","Bot1","q2",5,"engagement"
"P1_2_7","Bot1","q2",5,"engagement"
"P1_2_8","Bot1","q2",3,"engagement"
"P1_2_9","Bot1","q2",5,"engagement"
"P1_2_10","Bot1","q2",5,"engagement"
"P1_2_11","Bot1","q2",4,"engagement"
"P1_2_12","Bot1","q2",5,"engagement"
"P1_2_13","Bot1","q2",4,"engagement"
"P1_2_14","Bot1","q2",4,"engagement"
"P1_2_15","Bot1","q2",5,"engagement"
"P1_2_16","Bot1","q2",4,"engagement"
"P1_2_17","Bot1","q2",4,"engagement"
"P1_2_18","Bot1","q2",3,"engagement"
"P1_2_19","Bot1","q2",3,"engagement"
"P1_2_20","Bot1","q2",4,"engagement"
"P1_2_21","Bot1","q2",5,"engagement"
"P1_2_22","Bot1","q2",5,"engagement"
"P1_2_23","Bot1","q2",5,"engagement"
"P1_2_24","Bot1","q2",5,"engagement"
"P1_2_25","Bot1","q2",4,"engagement"
"P1_2_26","Bot1","q2",4,"engagement"
"P1_2_27","Bot1","q2",4,"engagement"
"P1_2_28","Bot1","q2",4,"engagement"
"P1_2_29","Bot1","q2",5,"engagement"
"P1_2_30","Bot1","q2",5,"engagement"
"P1_2_31","Bot1","q2",5,"engagement"
"P1_2_32","Bot1","q2",4,"engagement"
"P1_2_33","Bot1","q2",5,"engagement"
"P1_2_34","Bot1","q2",3,"engagement"
"P1_2_35","Bot1","q2",5,"engagement"
"P1_2_36","Bot1","q2",5,"engagement"
"P1_2_37","Bot1","q2",3,"engagement"
"P1_2_38","Bot1","q2",3,"engagement"
"P1_2_39","Bot1","q2",4,"engagement"
"P1_2_40","Bot1","q2",5,"engagement"
"P1_2_41","Bot1","q2",4,"engagement"
"P1_2_42","Bot1","q2",2,"engagement"
"P1_2_43","Bot1","q2",5,"engagement"
"P1_2_44","Bot1","q2",5,"engagement"
"P1_2_45","Bot1","q2",4,"engagement"
"P1_2_46","Bot1","q2",5,"engagement"
"P1_2_47","Bot1","q2",5,"engagement"
"P1_2_48","Bot1","q2",5,"engagement"
"P1_3_1","Bot1","q3",5,"engagement"
"P1_3_2","Bot1","q3",5,"engagement"
"P1_3_3","Bot1","q3",5,"engagement"
"P1_3_4","Bot1","q3",5,"engagement"
"P1_3_5","Bot1","q3",5,"engagement"
"P1_3_6","Bot1","q3",5,"engagement"
"P1_3_7","Bot1","q3",5,"engagement"
"P1_3_8","Bot1","q3",5,"engagement"
"P1_3_9","Bot1","q3",5,"engagement"
"P1_3_10","Bot1","q3",5,"engagement"
"P1_3_11","Bot1","q3",3,"engagement"
"P1_3_12","Bot1","q3",4,"engagement"
"P1_3_13","Bot1","q3",5,"engagement"
"P1_3_14","Bot1","q3",5,"engagement"
"P1_3_15","Bot1","q3",4,"engagement"
"P1_3_16","Bot1","q3",5,"engagement"
"P1_3_17","Bot1","q3",4,"engagement"
"P1_3_18","Bot1","q3",5,"engagement"
"P1_3_19","Bot1","q3",4,"engagement"
"P1_3_20","Bot1","q3",5,"engagement"
"P1_3_21","Bot1","q3",5,"engagement"
"P1_3_22","Bot1","q3",3,"engagement"
"P1_3_23","Bot1","q3",4,"engagement"
"P1_3_24","Bot1","q3",5,"engagement"
"P1_3_25","Bot1","q3",4,"engagement"
"P1_3_26","Bot1","q3",5,"engagement"
"P1_3_27","Bot1","q3",4,"engagement"
"P1_3_28","Bot1","q3",4,"engagement"
"P1_3_29","Bot1","q3",4,"engagement"
"P1_3_30","Bot1","q3",5,"engagement"
"P1_3_31","Bot1","q3",5,"engagement"
"P1_3_32","Bot1","q3",5,"engagement"
"P1_3_33","Bot1","q3",4,"engagement"
"P1_3_34","Bot1","q3",5,"engagement"
"P1_3_35","Bot1","q3",5,"engagement"
"P1_3_36","Bot1","q3",5,"engagement"
"P1_3_37","Bot1","q3",5,"engagement"
"P1_3_38","Bot1","q3",4,"engagement"
"P1_3_39","Bot1","q3",5,"engagement"
"P1_3_40","Bot1","q3",5,"engagement"
"P1_3_41","Bot1","q3",4,"engagement"
"P1_3_42","Bot1","q3",4,"engagement"
"P1_3_43","Bot1","q3",5,"engagement"
"P1_3_44","Bot1","q3",4,"engagement"
"P1_3_45","Bot1","q3",4,"engagement"
"P1_3_46","Bot1","q3",5,"engagement"
"P1_3_47","Bot1","q3",4,"engagement"
"P1_3_48","Bot1","q3",5,"engagement"
"P1_4_1","Bot1","q4",3,"engagement"
"P1_4_2","Bot1","q4",3,"engagement"
"P1_4_3","Bot1","q4",4,"engagement"
"P1_4_4","Bot1","q4",1,"engagement"
"P1_4_5","Bot1","q4",5,"engagement"
"P1_4_6","Bot1","q4",4,"engagement"
"P1_4_7","Bot1","q4",4,"engagement"
"P1_4_8","Bot1","q4",3,"engagement"
"P1_4_9","Bot1","q4",5,"engagement"
"P1_4_10","Bot1","q4",5,"engagement"
"P1_4_11","Bot1","q4",3,"engagement"
"P1_4_12","Bot1","q4",2,"engagement"
"P1_4_13","Bot1","q4",3,"engagement"
"P1_4_14","Bot1","q4",4,"engagement"
"P1_4_15","Bot1","q4",3,"engagement"
"P1_4_16","Bot1","q4",4,"engagement"
"P1_4_17","Bot1","q4",5,"engagement"
"P1_4_18","Bot1","q4",5,"engagement"
"P1_4_19","Bot1","q4",5,"engagement"
"P1_4_20","Bot1","q4",3,"engagement"
"P1_4_21","Bot1","q4",3,"engagement"
"P1_4_22","Bot1","q4",4,"engagement"
"P1_4_23","Bot1","q4",3,"engagement"
"P1_4_24","Bot1","q4",4,"engagement"
"P1_4_25","Bot1","q4",2,"engagement"
"P1_4_26","Bot1","q4",3,"engagement"
"P1_4_27","Bot1","q4",2,"engagement"
"P1_4_28","Bot1","q4",3,"engagement"
"P1_4_29","Bot1","q4",4,"engagement"
"P1_4_30","Bot1","q4",2,"engagement"
"P1_4_31","Bot1","q4",5,"engagement"
"P1_4_32","Bot1","q4",4,"engagement"
"P1_4_33","Bot1","q4",3,"engagement"
"P1_4_34","Bot1","q4",3,"engagement"
"P1_4_35","Bot1","q4",4,"engagement"
"P1_4_36","Bot1","q4",3,"engagement"
"P1_4_37","Bot1","q4",5,"engagement"
"P1_4_38","Bot1","q4",5,"engagement"
"P1_4_39","Bot1","q4",3,"engagement"
"P1_4_40","Bot1","q4",1,"engagement"
"P1_4_41","Bot1","q4",2,"engagement"
"P1_4_42","Bot1","q4",3,"engagement"
"P1_4_43","Bot1","q4",4,"engagement"
"P1_4_44","Bot1","q4",4,"engagement"
"P1_4_45","Bot1","q4",2,"engagement"
"P1_4_46","Bot1","q4",5,"engagement"
"P1_4_47","Bot1","q4",2,"engagement"
"P1_4_48","Bot1","q4",5,"engagement"
"P1_5_1","Bot1","q5",4,"engagement"
"P1_5_2","Bot1","q5",4,"engagement"
"P1_5_3","Bot1","q5",3,"engagement"
"P1_5_4","Bot1","q5",5,"engagement"
"P1_5_5","Bot1","q5",3,"engagement"
"P1_5_6","Bot1","q5",3,"engagement"
"P1_5_7","Bot1","q5",5,"engagement"
"P1_5_8","Bot1","q5",2,"engagement"
"P1_5_9","Bot1","q5",5,"engagement"
"P1_5_10","Bot1","q5",4,"engagement"
"P1_5_11","Bot1","q5",5,"engagement"
"P1_5_12","Bot1","q5",3,"engagement"
"P1_5_13","Bot1","q5",3,"engagement"
"P1_5_14","Bot1","q5",4,"engagement"
"P1_5_15","Bot1","q5",4,"engagement"
"P1_5_16","Bot1","q5",5,"engagement"
"P1_5_17","Bot1","q5",3,"engagement"
"P1_5_18","Bot1","q5",5,"engagement"
"P1_5_19","Bot1","q5",4,"engagement"
"P1_5_20","Bot1","q5",4,"engagement"
"P1_5_21","Bot1","q5",5,"engagement"
"P1_5_22","Bot1","q5",3,"engagement"
"P1_5_23","Bot1","q5",4,"engagement"
"P1_5_24","Bot1","q5",5,"engagement"
"P1_5_25","Bot1","q5",5,"engagement"
"P1_5_26","Bot1","q5",3,"engagement"
"P1_5_27","Bot1","q5",4,"engagement"
"P1_5_28","Bot1","q5",4,"engagement"
"P1_5_29","Bot1","q5",5,"engagement"
"P1_5_30","Bot1","q5",4,"engagement"
"P1_5_31","Bot1","q5",2,"engagement"
"P1_5_32","Bot1","q5",5,"engagement"
"P1_5_33","Bot1","q5",4,"engagement"
"P1_5_34","Bot1","q5",2,"engagement"
"P1_5_35","Bot1","q5",3,"engagement"
"P1_5_36","Bot1","q5",5,"engagement"
"P1_5_37","Bot1","q5",4,"engagement"
"P1_5_38","Bot1","q5",2,"engagement"
"P1_5_39","Bot1","q5",3,"engagement"
"P1_5_40","Bot1","q5",5,"engagement"
"P1_5_41","Bot1","q5",5,"engagement"
"P1_5_42","Bot1","q5",4,"engagement"
"P1_5_43","Bot1","q5",4,"engagement"
"P1_5_44","Bot1","q5",2,"engagement"
"P1_5_45","Bot1","q5",5,"engagement"
"P1_5_46","Bot1","q5",5,"engagement"
"P1_5_47","Bot1","q5",5,"engagement"
"P1_5_48","Bot1","q5",3,"engagement"
"P1_6_1","Bot1","q6",2,"engagement"
"P1_6_2","Bot1","q6",3,"engagement"
"P1_6_3","Bot1","q6",5,"engagement"
"P1_6_4","Bot1","q6",5,"engagement"
"P1_6_5","Bot1","q6",3,"engagement"
"P1_6_6","Bot1","q6",4,"engagement"
"P1_6_7","Bot1","q6",4,"engagement"
"P1_6_8","Bot1","q6",5,"engagement"
"P1_6_9","Bot1","q6",3,"engagement"
"P1_6_10","Bot1","q6",2,"engagement"
"P1_6_11","Bot1","q6",2,"engagement"
"P1_6_12","Bot1","q6",4,"engagement"
"P1_6_13","Bot1","q6",4,"engagement"
"P1_6_14","Bot1","q6",4,"engagement"
"P1_6_15","Bot1","q6",5,"engagement"
"P1_6_16","Bot1","q6",5,"engagement"
"P1_6_17","Bot1","q6",2,"engagement"
"P1_6_18","Bot1","q6",5,"engagement"
"P1_6_19","Bot1","q6",3,"engagement"
"P1_6_20","Bot1","q6",2,"engagement"
"P1_6_21","Bot1","q6",4,"engagement"
"P1_6_22","Bot1","q6",4,"engagement"
"P1_6_23","Bot1","q6",5,"engagement"
"P1_6_24","Bot1","q6",4,"engagement"
"P1_6_25","Bot1","q6",2,"engagement"
"P1_6_26","Bot1","q6",4,"engagement"
"P1_6_27","Bot1","q6",5,"engagement"
"P1_6_28","Bot1","q6",2,"engagement"
"P1_6_29","Bot1","q6",1,"engagement"
"P1_6_30","Bot1","q6",4,"engagement"
"P1_6_31","Bot1","q6",5,"engagement"
"P1_6_32","Bot1","q6",3,"engagement"
"P1_6_33","Bot1","q6",4,"engagement"
"P1_6_34","Bot1","q6",3,"engagement"
"P1_6_35","Bot1","q6",2,"engagement"
"P1_6_36","Bot1","q6",3,"engagement"
"P1_6_37","Bot1","q6",2,"engagement"
"P1_6_38","Bot1","q6",2,"engagement"
"P1_6_39","Bot1","q6",1,"engagement"
"P1_6_40","Bot1","q6",4,"engagement"
"P1_6_41","Bot1","q6",3,"engagement"
"P1_6_42","Bot1","q6",5,"engagement"
"P1_6_43","Bot1","q6",3,"engagement"
"P1_6_44","Bot1","q6",3,"engagement"
"P1_6_45","Bot1","q6",1,"engagement"
"P1_6_46","Bot1","q6",4,"engagement"
"P1_6_47","Bot1","q6",3,"engagement"
"P1_6_48","Bot1","q6",3,"engagement"
"P1_7_1","Bot1","q7",5,"emotional"
"P1_7_2","Bot1","q7",2,"emotional"
"P1_7_3","Bot1","q7",3,"emotional"
"P1_7_4","Bot1","q7",3,"emotional"
"P1_7_5","Bot1","q7",2,"emotional"
"P1_7_6","Bot1","q7",4,"emotional"
"P1_7_7","Bot1","q7",3,"emotional"
"P1_7_8","Bot1","q7",3,"emotional"
"P1_7_9","Bot1","q7",3,"emotional"
"P1_7_10","Bot1","q7",3,"emotional"
"P1_7_11","Bot1","q7",4,"emotional"
"P1_7_12","Bot1","q7",2,"emotional"
"P1_7_13","Bot1","q7",4,"emotional"
"P1_7_14","Bot1","q7",3,"emotional"
"P1_7_15","Bot1","q7",3,"emotional"
"P1_7_16","Bot1","q7",5,"emotional"
"P1_7_17","Bot1","q7",3,"emotional"
"P1_7_18","Bot1","q7",4,"emotional"
"P1_7_19","Bot1","q7",4,"emotional"
"P1_7_20","Bot1","q7",4,"emotional"
"P1_7_21","Bot1","q7",2,"emotional"
"P1_7_22","Bot1","q7",3,"emotional"
"P1_7_23","Bot1","q7",5,"emotional"
"P1_7_24","Bot1","q7",3,"emotional"
"P1_7_25","Bot1","q7",4,"emotional"
"P1_7_26","Bot1","q7",4,"emotional"
"P1_7_27","Bot1","q7",4,"emotional"
"P1_7_28","Bot1","q7",4,"emotional"
"P1_7_29","Bot1","q7",3,"emotional"
"P1_7_30","Bot1","q7",5,"emotional"
"P1_7_31","Bot1","q7",5,"emotional"
"P1_7_32","Bot1","q7",5,"emotional"
"P1_7_33","Bot1","q7",3,"emotional"
"P1_7_34","Bot1","q7",4,"emotional"
"P1_7_35","Bot1","q7",2,"emotional"
"P1_7_36","Bot1","q7",4,"emotional"
"P1_7_37","Bot1","q7",2,"emotional"
"P1_7_38","Bot1","q7",5,"emotional"
"P1_7_39","Bot1","q7",3,"emotional"
"P1_7_40","Bot1","q7",4,"emotional"
"P1_7_41","Bot1","q7",5,"emotional"
"P1_7_42","Bot1","q7",4,"emotional"
"P1_7_43","Bot1","q7",5,"emotional"
"P1_7_44","Bot1","q7",3,"emotional"
"P1_7_45","Bot1","q7",4,"emotional"
"P1_7_46","Bot1","q7",2,"emotional"
"P1_7_47","Bot1","q7",4,"emotional"
"P1_7_48","Bot1","q7",4,"emotional"
"P1_8_1","Bot1","q8",1,"emotional"
"P1_8_2","Bot1","q8",3,"emotional"
"P1_8_3","Bot1","q8",2,"emotional"
"P1_8_4","Bot1","q8",3,"emotional"
"P1_8_5","Bot1","q8",3,"emotional"
"P1_8_6","Bot1","q8",4,"emotional"
"P1_8_7","Bot1","q8",4,"emotional"
"P1_8_8","Bot1","q8",4,"emotional"
"P1_8_9","Bot1","q8",4,"emotional"
"P1_8_10","Bot1","q8",2,"emotional"
"P1_8_11","Bot1","q8",3,"emotional"
"P1_8_12","Bot1","q8",1,"emotional"
"P1_8_13","Bot1","q8",3,"emotional"
"P1_8_14","Bot1","q8",3,"emotional"
"P1_8_15","Bot1","q8",3,"emotional"
"P1_8_16","Bot1","q8",5,"emotional"
"P1_8_17","Bot1","q8",4,"emotional"
"P1_8_18","Bot1","q8",5,"emotional"
"P1_8_19","Bot1","q8",4,"emotional"
"P1_8_20","Bot1","q8",1,"emotional"
"P1_8_21","Bot1","q8",4,"emotional"
"P1_8_22","Bot1","q8",5,"emotional"
"P1_8_23","Bot1","q8",4,"emotional"
"P1_8_24","Bot1","q8",3,"emotional"
"P1_8_25","Bot1","q8",5,"emotional"
"P1_8_26","Bot1","q8",5,"emotional"
"P1_8_27","Bot1","q8",5,"emotional"
"P1_8_28","Bot1","q8",2,"emotional"
"P1_8_29","Bot1","q8",5,"emotional"
"P1_8_30","Bot1","q8",3,"emotional"
"P1_8_31","Bot1","q8",5,"emotional"
"P1_8_32","Bot1","q8",1,"emotional"
"P1_8_33","Bot1","q8",4,"emotional"
"P1_8_34","Bot1","q8",5,"emotional"
"P1_8_35","Bot1","q8",3,"emotional"
"P1_8_36","Bot1","q8",4,"emotional"
"P1_8_37","Bot1","q8",5,"emotional"
"P1_8_38","Bot1","q8",1,"emotional"
"P1_8_39","Bot1","q8",4,"emotional"
"P1_8_40","Bot1","q8",2,"emotional"
"P1_8_41","Bot1","q8",2,"emotional"
"P1_8_42","Bot1","q8",3,"emotional"
"P1_8_43","Bot1","q8",2,"emotional"
"P1_8_44","Bot1","q8",4,"emotional"
"P1_8_45","Bot1","q8",3,"emotional"
"P1_8_46","Bot1","q8",3,"emotional"
"P1_8_47","Bot1","q8",5,"emotional"
"P1_8_48","Bot1","q8",5,"emotional"
"P1_9_1","Bot1","q9",4,"emotional"
"P1_9_2","Bot1","q9",5,"emotional"
"P1_9_3","Bot1","q9",4,"emotional"
"P1_9_4","Bot1","q9",4,"emotional"
"P1_9_5","Bot1","q9",3,"emotional"
"P1_9_6","Bot1","q9",5,"emotional"
"P1_9_7","Bot1","q9",2,"emotional"
"P1_9_8","Bot1","q9",3,"emotional"
"P1_9_9","Bot1","q9",4,"emotional"
"P1_9_10","Bot1","q9",5,"emotional"
"P1_9_11","Bot1","q9",3,"emotional"
"P1_9_12","Bot1","q9",5,"emotional"
"P1_9_13","Bot1","q9",4,"emotional"
"P1_9_14","Bot1","q9",2,"emotional"
"P1_9_15","Bot1","q9",4,"emotional"
"P1_9_16","Bot1","q9",3,"emotional"
"P1_9_17","Bot1","q9",2,"emotional"
"P1_9_18","Bot1","q9",5,"emotional"
"P1_9_19","Bot1","q9",5,"emotional"
"P1_9_20","Bot1","q9",4,"emotional"
"P1_9_21","Bot1","q9",2,"emotional"
"P1_9_22","Bot1","q9",2,"emotional"
"P1_9_23","Bot1","q9",4,"emotional"
"P1_9_24","Bot1","q9",5,"emotional"
"P1_9_25","Bot1","q9",3,"emotional"
"P1_9_26","Bot1","q9",3,"emotional"
"P1_9_27","Bot1","q9",3,"emotional"
"P1_9_28","Bot1","q9",4,"emotional"
"P1_9_29","Bot1","q9",3,"emotional"
"P1_9_30","Bot1","q9",4,"emotional"
"P1_9_31","Bot1","q9",3,"emotional"
"P1_9_32","Bot1","q9",5,"emotional"
"P1_9_33","Bot1","q9",5,"emotional"
"P1_9_34","Bot1","q9",2,"emotional"
"P1_9_35","Bot1","q9",5,"emotional"
"P1_9_36","Bot1","q9",5,"emotional"
"P1_9_37","Bot1","q9",5,"emotional"
"P1_9_38","Bot1","q9",4,"emotional"
"P1_9_39","Bot1","q9",5,"emotional"
"P1_9_40","Bot1","q9",3,"emotional"
"P1_9_41","Bot1","q9",4,"emotional"
"P1_9_42","Bot1","q9",4,"emotional"
"P1_9_43","Bot1","q9",5,"emotional"
"P1_9_44","Bot1","q9",5,"emotional"
"P1_9_45","Bot1","q9",5,"emotional"
"P1_9_46","Bot1","q9",1,"emotional"
"P1_9_47","Bot1","q9",3,"emotional"
"P1_9_48","Bot1","q9",5,"emotional"
"P1_10_1","Bot1","q10",5,"emotional"
"P1_10_2","Bot1","q10",3,"emotional"
"P1_10_3","Bot1","q10",4,"emotional"
"P1_10_4","Bot1","q10",2,"emotional"
"P1_10_5","Bot1","q10",2,"emotional"
"P1_10_6","Bot1","q10",3,"emotional"
"P1_10_7","Bot1","q10",4,"emotional"
"P1_10_8","Bot1","q10",3,"emotional"
"P1_10_9","Bot1","q10",3,"emotional"
"P1_10_10","Bot1","q10",4,"emotional"
"P1_10_11","Bot1","q10",3,"emotional"
"P1_10_12","Bot1","q10",4,"emotional"
"P1_10_13","Bot1","q10",3,"emotional"
"P1_10_14","Bot1","q10",4,"emotional"
"P1_10_15","Bot1","q10",3,"emotional"
"P1_10_16","Bot1","q10",5,"emotional"
"P1_10_17","Bot1","q10",2,"emotional"
"P1_10_18","Bot1","q10",4,"emotional"
"P1_10_19","Bot1","q10",5,"emotional"
"P1_10_20","Bot1","q10",4,"emotional"
"P1_10_21","Bot1","q10",4,"emotional"
"P1_10_22","Bot1","q10",3,"emotional"
"P1_10_23","Bot1","q10",4,"emotional"
"P1_10_24","Bot1","q10",3,"emotional"
"P1_10_25","Bot1","q10",2,"emotional"
"P1_10_26","Bot1","q10",4,"emotional"
"P1_10_27","Bot1","q10",1,"emotional"
"P1_10_28","Bot1","q10",4,"emotional"
"P1_10_29","Bot1","q10",3,"emotional"
"P1_10_30","Bot1","q10",5,"emotional"
"P1_10_31","Bot1","q10",4,"emotional"
"P1_10_32","Bot1","q10",5,"emotional"
"P1_10_33","Bot1","q10",2,"emotional"
"P1_10_34","Bot1","q10",2,"emotional"
"P1_10_35","Bot1","q10",4,"emotional"
"P1_10_36","Bot1","q10",2,"emotional"
"P1_10_37","Bot1","q10",4,"emotional"
"P1_10_38","Bot1","q10",3,"emotional"
"P1_10_39","Bot1","q10",3,"emotional"
"P1_10_40","Bot1","q10",1,"emotional"
"P1_10_41","Bot1","q10",2,"emotional"
"P1_10_42","Bot1","q10",5,"emotional"
"P1_10_43","Bot1","q10",4,"emotional"
"P1_10_44","Bot1","q10",4,"emotional"
"P1_10_45","Bot1","q10",3,"emotional"
"P1_10_46","Bot1","q10",2,"emotional"
"P1_10_47","Bot1","q10",3,"emotional"
"P1_10_48","Bot1","q10",3,"emotional"
"P1_11_1","Bot1","q11",5,"emotional"
"P1_11_2","Bot1","q11",3,"emotional"
"P1_11_3","Bot1","q11",5,"emotional"
"P1_11_4","Bot1","q11",2,"emotional"
"P1_11_5","Bot1","q11",3,"emotional"
"P1_11_6","Bot1","q11",4,"emotional"
"P1_11_7","Bot1","q11",2,"emotional"
"P1_11_8","Bot1","q11",1,"emotional"
"P1_11_9","Bot1","q11",3,"emotional"
"P1_11_10","Bot1","q11",3,"emotional"
"P1_11_11","Bot1","q11",3,"emotional"
"P1_11_12","Bot1","q11",5,"emotional"
"P1_11_13","Bot1","q11",4,"emotional"
"P1_11_14","Bot1","q11",5,"emotional"
"P1_11_15","Bot1","q11",3,"emotional"
"P1_11_16","Bot1","q11",2,"emotional"
"P1_11_17","Bot1","q11",3,"emotional"
"P1_11_18","Bot1","q11",5,"emotional"
"P1_11_19","Bot1","q11",4,"emotional"
"P1_11_20","Bot1","q11",3,"emotional"
"P1_11_21","Bot1","q11",3,"emotional"
"P1_11_22","Bot1","q11",5,"emotional"
"P1_11_23","Bot1","q11",4,"emotional"
"P1_11_24","Bot1","q11",3,"emotional"
"P1_11_25","Bot1","q11",4,"emotional"
"P1_11_26","Bot1","q11",4,"emotional"
"P1_11_27","Bot1","q11",5,"emotional"
"P1_11_28","Bot1","q11",4,"emotional"
"P1_11_29","Bot1","q11",4,"emotional"
"P1_11_30","Bot1","q11",4,"emotional"
"P1_11_31","Bot1","q11",5,"emotional"
"P1_11_32","Bot1","q11",3,"emotional"
"P1_11_33","Bot1","q11",4,"emotional"
"P1_11_34","Bot1","q11",3,"emotional"
"P1_11_35","Bot1","q11",3,"emotional"
"P1_11_36","Bot1","q11",4,"emotional"
"P1_11_37","Bot1","q11",5,"emotional"
"P1_11_38","Bot1","q11",2,"emotional"
"P1_11_39","Bot1","q11",5,"emotional"
"P1_11_40","Bot1","q11",5,"emotional"
"P1_11_41","Bot1","q11",5,"emotional"
"P1_11_42","Bot1","q11",4,"emotional"
"P1_11_43","Bot1","q11",4,"emotional"
"P1_11_44","Bot1","q11",2,"emotional"
"P1_11_45","Bot1","q11",3,"emotional"
"P1_11_46","Bot1","q11",5,"emotional"
"P1_11_47","Bot1","q11",5,"emotional"
"P1_11_48","Bot1","q11",3,"emotional"
"P1_12_1","Bot1","q12",5,"emotional"
"P1_12_2","Bot1","q12",2,"emotional"
"P1_12_3","Bot1","q12",5,"emotional"
"P1_12_4","Bot1","q12",5,"emotional"
"P1_12_5","Bot1","q12",4,"emotional"
"P1_12_6","Bot1","q12",4,"emotional"
"P1_12_7","Bot1","q12",4,"emotional"
"P1_12_8","Bot1","q12",5,"emotional"
"P1_12_9","Bot1","q12",4,"emotional"
"P1_12_10","Bot1","q12",2,"emotional"
"P1_12_11","Bot1","q12",4,"emotional"
"P1_12_12","Bot1","q12",2,"emotional"
"P1_12_13","Bot1","q12",5,"emotional"
"P1_12_14","Bot1","q12",4,"emotional"
"P1_12_15","Bot1","q12",4,"emotional"
"P1_12_16","Bot1","q12",3,"emotional"
"P1_12_17","Bot1","q12",3,"emotional"
"P1_12_18","Bot1","q12",5,"emotional"
"P1_12_19","Bot1","q12",5,"emotional"
"P1_12_20","Bot1","q12",5,"emotional"
"P1_12_21","Bot1","q12",3,"emotional"
"P1_12_22","Bot1","q12",4,"emotional"
"P1_12_23","Bot1","q12",5,"emotional"
