"participantId","bot","questionId","score","score_type"
"P1_12_24","Bot1","q12",4,"emotional"
"P1_12_25","Bot1","q12",5,"emotional"
"P1_12_26","Bot1","q12",4,"emotional"
"P1_12_27","Bot1","q12",4,"emotional"
"P1_12_28","Bot1","q12",4,"emotional"
"P1_12_29","Bot1","q12",3,"emotional"
"P1_12_30","Bot1","q12",3,"emotional"
"P1_12_31","Bot1","q12",2,"emotional"
"P1_12_32","Bot1","q12",5,"emotional"
"P1_12_33","Bot1","q12",5,"emotional"
"P1_12_34","Bot1","q12",5,"emotional"
"P1_12_35","Bot1","q12",4,"emotional"
"P1_12_36","Bot1","q12",4,"emotional"
"P1_12_37","Bot1","q12",3,"emotional"
"P1_12_38","Bot1","q12",4,"emotional"
"P1_12_39","Bot1","q12",3,"emotional"
"P1_12_40","Bot1","q12",5,"emotional"
"P1_12_41","Bot1","q12",3,"emotional"
"P1_12_42","Bot1","q12",5,"emotional"
"P1_12_43","Bot1","q12",5,"emotional"
"P1_12_44","Bot1","q12",5,"emotional"
"P1_12_45","Bot1","q12",4,"emotional"
"P1_12_46","Bot1","q12",3,"emotional"
"P1_12_47","Bot1","q12",3,"emotional"
"P1_12_48","Bot1","q12",5,"emotional"
"P2_1_1","Bot2","q1",3,"engagement"
"P2_1_2","Bot2","q1",3,"engagement"
"P2_1_3","Bot2","q1",4,"engagement"
"P2_1_4","Bot2","q1",2,"engagement"
"P2_1_5","Bot2","q1",3,"engagement"
"P2_1_6","Bot2","q1",5,"engagement"
"P2_1_7","Bot2","q1",4,"engagement"
"P2_1_8","Bot2","q1",3,"engagement"
"P2_1_9","Bot2","q1",3,"engagement"
"P2_1_10","Bot2","q1",5,"engagement"
"P2_1_11","Bot2","q1",5,"engagement"
"P2_1_12","Bot2","q1",4,"engagement"
"P2_1_13","Bot2","q1",3,"engagement"
"P2_1_14","Bot2","q1",3,"engagement"
"P2_1_15","Bot2","q1",2,"engagement"
"P2_1_16","Bot2","q1",5,"engagement"
"P2_1_17","Bot2","q1",3,"engagement"
"P2_1_18","Bot2","q1",5,"engagement"
"P2_1_19","Bot2","q1",3,"engagement"
"P2_1_20","Bot2","q1",5,"engagement"
"P2_1_21","Bot2","q1",1,"engagement"
"P2_1_22","Bot2","q1",3,"engagement"
"P2_1_23","Bot2","q1",3,"engagement"
"P2_1_24","Bot2","q1",4,"engagement"
"P2_1_25","Bot2","q1",5,"engagement"
"P2_1_26","Bot2","q1",5,"engagement"
"P2_1_27","Bot2","q1",4,"engagement"
"P2_1_28","Bot2","q1",3,"engagement"
"P2_1_29","Bot2","q1",2,"engagement"
"P2_1_30","Bot2","q1",5,"engagement"
"P2_1_31","Bot2","q1",5,"engagement"
"P2_1_32","Bot2","q1",3,"engagement"
"P2_1_33","Bot2","q1",5,"engagement"
"P2_1_34","Bot2","q1",5,"engagement"
"P2_1_35","Bot2","q1",4,"engagement"
"P2_1_36","Bot2","q1",5,"engagement"
"P2_1_37","Bot2","q1",3,"engagement"
"P2_1_38","Bot2","q1",4,"engagement"
"P2_1_39","Bot2","q1",5,"engagement"
"P2_1_40","Bot2","q1",3,"engagement"
"P2_1_41","Bot2","q1",5,"engagement"
"P2_1_42","Bot2","q1",3,"engagement"
"P2_1_43","Bot2","q1",3,"engagement"
"P2_1_44","Bot2","q1",2,"engagement"
"P2_1_45","Bot2","q1",3,"engagement"
"P2_2_1","Bot2","q2",3,"engagement"
"P2_2_2","Bot2","q2",3,"engagement"
"P2_2_3","Bot2","q2",2,"engagement"
"P2_2_4","Bot2","q2",4,"engagement"
"P2_2_5","Bot2","q2",4,"engagement"
"P2_2_6","Bot2","q2",2,"engagement"
"P2_2_7","Bot2","q2",4,"engagement"
"P2_2_8","Bot2","q2",3,"engagement"
"P2_2_9","Bot2","q2",2,"engagement"
"P2_2_10","Bot2","q2",3,"engagement"
"P2_2_11","Bot2","q2",3,"engagement"
"P2_2_12","Bot2","q2",3,"engagement"
"P2_2_13","Bot2","q2",3,"engagement"
"P2_2_14","Bot2","q2",4,"engagement"
"P2_2_15","Bot2","q2",4,"engagement"
"P2_2_16","Bot2","q2",5,"engagement"
"P2_2_17","Bot2","q2",4,"engagement"
"P2_2_18","Bot2","q2",4,"engagement"
"P2_2_19","Bot2","q2",4,"engagement"
"P2_2_20","Bot2","q2",5,"engagement"
"P2_2_21","Bot2","q2",2,"engagement"
"P2_2_22","Bot2","q2",2,"engagement"
"P2_2_23","Bot2","q2",3,"engagement"
"P2_2_24","Bot2","q2",3,"engagement"
"P2_2_25","Bot2","q2",5,"engagement"
"P2_2_26","Bot2","q2",2,"engagement"
"P2_2_27","Bot2","q2",3,"engagement"
"P2_2_28","Bot2","q2",5,"engagement"
"P2_2_29","Bot2","q2",5,"engagement"
"P2_2_30","Bot2","q2",3,"engagement"
"P2_2_31","Bot2","q2",2,"engagement"
"P2_2_32","Bot2","q2",3,"engagement"
"P2_2_33","Bot2","q2",3,"engagement"
"P2_2_34","Bot2","q2",3,"engagement"
"P2_2_35","Bot2","q2",5,"engagement"
"P2_2_36","Bot2","q2",5,"engagement"
"P2_2_37","Bot2","q2",5,"engagement"
"P2_2_38","Bot2","q2",5,"engagement"
"P2_2_39","Bot2","q2",1,"engagement"
"P2_2_40","Bot2","q2",4,"engagement"
"P2_2_41","Bot2","q2",3,"engagement"
"P2_2_42","Bot2","q2",3,"engagement"
"P2_2_43","Bot2","q2",5,"engagement"
"P2_2_44","Bot2","q2",5,"engagement"
"P2_2_45","Bot2","q2",3,"engagement"
"P2_3_1","Bot2","q3",5,"engagement"
"P2_3_2","Bot2","q3",3,"engagement"
"P2_3_3","Bot2","q3",1,"engagement"
"P2_3_4","Bot2","q3",5,"engagement"
"P2_3_5","Bot2","q3",2,"engagement"
"P2_3_6","Bot2","q3",3,"engagement"
"P2_3_7","Bot2","q3",2,"engagement"
"P2_3_8","Bot2","q3",5,"engagement"
"P2_3_9","Bot2","q3",3,"engagement"
"P2_3_10","Bot2","q3",3,"engagement"
"P2_3_11","Bot2","q3",2,"engagement"
"P2_3_12","Bot2","q3",4,"engagement"
"P2_3_13","Bot2","q3",3,"engagement"
"P2_3_14","Bot2","q3",2,"engagement"
"P2_3_15","Bot2","q3",5,"engagement"
"P2_3_16","Bot2","q3",1,"engagement"
"P2_3_17","Bot2","q3",5,"engagement"
"P2_3_18","Bot2","q3",4,"engagement"
"P2_3_19","Bot2","q3",3,"engagement"
"P2_3_20","Bot2","q3",4,"engagement"
"P2_3_21","Bot2","q3",4,"engagement"
"P2_3_22","Bot2","q3",5,"engagement"
"P2_3_23","Bot2","q3",3,"engagement"
"P2_3_24","Bot2","q3",4,"engagement"
"P2_3_25","Bot2","q3",2,"engagement"
"P2_3_26","Bot2","q3",3,"engagement"
"P2_3_27","Bot2","q3",2,"engagement"
"P2_3_28","Bot2","q3",4,"engagement"
"P2_3_29","Bot2","q3",3,"engagement"
"P2_3_30","Bot2","q3",5,"engagement"
"P2_3_31","Bot2","q3",4,"engagement"
"P2_3_32","Bot2","q3",2,"engagement"
"P2_3_33","Bot2","q3",5,"engagement"
"P2_3_34","Bot2","q3",2,"engagement"
"P2_3_35","Bot2","q3",3,"engagement"
"P2_3_36","Bot2","q3",3,"engagement"
"P2_3_37","Bot2","q3",3,"engagement"
"P2_3_38","Bot2","q3",3,"engagement"
"P2_3_39","Bot2","q3",3,"engagement"
"P2_3_40","Bot2","q3",4,"engagement"
"P2_3_41","Bot2","q3",4,"engagement"
"P2_3_42","Bot2","q3",4,"engagement"
"P2_3_43","Bot2","q3",3,"engagement"
"P2_3_44","Bot2","q3",3,"engagement"
"P2_3_45","Bot2","q3",3,"engagement"
"P2_4_1","Bot2","q4",4,"engagement"
"P2_4_2","Bot2","q4",3,"engagement"
"P2_4_3","Bot2","q4",3,"engagement"
"P2_4_4","Bot2","q4",1,"engagement"
"P2_4_5","Bot2","q4",3,"engagement"
"P2_4_6","Bot2","q4",5,"engagement"
"P2_4_7","Bot2","q4",5,"engagement"
"P2_4_8","Bot2","q4",4,"engagement"
"P2_4_9","Bot2","q4",4,"engagement"
"P2_4_10","Bot2","q4",4,"engagement"
"P2_4_11","Bot2","q4",3,"engagement"
"P2_4_12","Bot2","q4",4,"engagement"
"P2_4_13","Bot2","q4",3,"engagement"
"P2_4_14","Bot2","q4",4,"engagement"
"P2_4_15","Bot2","q4",3,"engagement"
"P2_4_16","Bot2","q4",5,"engagement"
"P2_4_17","Bot2","q4",3,"engagement"
"P2_4_18","Bot2","q4",5,"engagement"
"P2_4_19","Bot2","q4",2,"engagement"
"P2_4_20","Bot2","q4",3,"engagement"
"P2_4_21","Bot2","q4",3,"engagement"
"P2_4_22","Bot2","q4",5,"engagement"
"P2_4_23","Bot2","q4",5,"engagement"
"P2_4_24","Bot2","q4",3,"engagement"
"P2_4_25","Bot2","q4",1,"engagement"
"P2_4_26","Bot2","q4",3,"engagement"
"P2_4_27","Bot2","q4",2,"engagement"
"P2_4_28","Bot2","q4",3,"engagement"
"P2_4_29","Bot2","q4",3,"engagement"
"P2_4_30","Bot2","q4",3,"engagement"
"P2_4_31","Bot2","q4",5,"engagement"
"P2_4_32","Bot2","q4",3,"engagement"
"P2_4_33","Bot2","q4",3,"engagement"
"P2_4_34","Bot2","q4",2,"engagement"
"P2_4_35","Bot2","q4",1,"engagement"
"P2_4_36","Bot2","q4",4,"engagement"
"P2_4_37","Bot2","q4",3,"engagement"
"P2_4_38","Bot2","q4",1,"engagement"
"P2_4_39","Bot2","q4",2,"engagement"
"P2_4_40","Bot2","q4",4,"engagement"
"P2_4_41","Bot2","q4",3,"engagement"
"P2_4_42","Bot2","q4",3,"engagement"
"P2_4_43","Bot2","q4",2,"engagement"
"P2_4_44","Bot2","q4",2,"engagement"
"P2_4_45","Bot2","q4",3,"engagement"
"P2_5_1","Bot2","q5",4,"engagement"
"P2_5_2","Bot2","q5",4,"engagement"
"P2_5_3","Bot2","q5",1,"engagement"
"P2_5_4","Bot2","q5",3,"engagement"
"P2_5_5","Bot2","q5",5,"engagement"
"P2_5_6","Bot2","q5",3,"engagement"
"P2_5_7","Bot2","q5",3,"engagement"
"P2_5_8","Bot2","q5",3,"engagement"
"P2_5_9","Bot2","q5",4,"engagement"
"P2_5_10","Bot2","q5",3,"engagement"
"P2_5_11","Bot2","q5",2,"engagement"
"P2_5_12","Bot2","q5",4,"engagement"
"P2_5_13","Bot2","q5",5,"engagement"
"P2_5_14","Bot2","q5",3,"engagement"
"P2_5_15","Bot2","q5",4,"engagement"
"P2_5_16","Bot2","q5",5,"engagement"
"P2_5_17","Bot2","q5",2,"engagement"
"P2_5_18","Bot2","q5",3,"engagement"
"P2_5_19","Bot2","q5",3,"engagement"
"P2_5_20","Bot2","q5",5,"engagement"
"P2_5_21","Bot2","q5",3,"engagement"
"P2_5_22","Bot2","q5",3,"engagement"
"P2_5_23","Bot2","q5",5,"engagement"
"P2_5_24","Bot2","q5",5,"engagement"
"P2_5_25","Bot2","q5",3,"engagement"
"P2_5_26","Bot2","q5",4,"engagement"
"P2_5_27","Bot2","q5",4,"engagement"
"P2_5_28","Bot2","q5",2,"engagement"
"P2_5_29","Bot2","q5",4,"engagement"
"P2_5_30","Bot2","q5",5,"engagement"
"P2_5_31","Bot2","q5",5,"engagement"
"P2_5_32","Bot2","q5",2,"engagement"
"P2_5_33","Bot2","q5",5,"engagement"
"P2_5_34","Bot2","q5",3,"engagement"
"P2_5_35","Bot2","q5",4,"engagement"
"P2_5_36","Bot2","q5",1,"engagement"
"P2_5_37","Bot2","q5",4,"engagement"
"P2_5_38","Bot2","q5",4,"engagement"
"P2_5_39","Bot2","q5",3,"engagement"
"P2_5_40","Bot2","q5",3,"engagement"
"P2_5_41","Bot2","q5",4,"engagement"
"P2_5_42","Bot2","q5",4,"engagement"
"P2_5_43","Bot2","q5",3,"engagement"
"P2_5_44","Bot2","q5",2,"engagement"
"P2_5_45","Bot2","q5",5,"engagement"
"P2_6_1","Bot2","q6",3,"engagement"
"P2_6_2","Bot2","q6",2,"engagement"
"P2_6_3","Bot2","q6",2,"engagement"
"P2_6_4","Bot2","q6",4,"engagement"
"P2_6_5","Bot2","q6",5,"engagement"
"P2_6_6","Bot2","q6",1,"engagement"
"P2_6_7","Bot2","q6",2,"engagement"
"P2_6_8","Bot2","q6",4,"engagement"
"P2_6_9","Bot2","q6",3,"engagement"
"P2_6_10","Bot2","q6",2,"engagement"
"P2_6_11","Bot2","q6",3,"engagement"
"P2_6_12","Bot2","q6",2,"engagement"
"P2_6_13","Bot2","q6",4,"engagement"
"P2_6_14","Bot2","q6",4,"engagement"
"P2_6_15","Bot2","q6",1,"engagement"
"P2_6_16","Bot2","q6",4,"engagement"
"P2_6_17","Bot2","q6",3,"engagement"
"P2_6_18","Bot2","q6",4,"engagement"
"P2_6_19","Bot2","q6",5,"engagement"
"P2_6_20","Bot2","q6",3,"engagement"
"P2_6_21","Bot2","q6",3,"engagement"
"P2_6_22","Bot2","q6",4,"engagement"
"P2_6_23","Bot2","q6",2,"engagement"
"P2_6_24","Bot2","q6",1,"engagement"
"P2_6_25","Bot2","q6",4,"engagement"
"P2_6_26","Bot2","q6",2,"engagement"
"P2_6_27","Bot2","q6",4,"engagement"
"P2_6_28","Bot2","q6",5,"engagement"
"P2_6_29","Bot2","q6",4,"engagement"
"P2_6_30","Bot2","q6",3,"engagement"
"P2_6_31","Bot2","q6",4,"engagement"
"P2_6_32","Bot2","q6",5,"engagement"
"P2_6_33","Bot2","q6",3,"engagement"
"P2_6_34","Bot2","q6",3,"engagement"
"P2_6_35","Bot2","q6",4,"engagement"
"P2_6_36","Bot2","q6",4,"engagement"
"P2_6_37","Bot2","q6",3,"engagement"
"P2_6_38","Bot2","q6",4,"engagement"
"P2_6_39","Bot2","q6",3,"engagement"
"P2_6_40","Bot2","q6",2,"engagement"
"P2_6_41","Bot2","q6",2,"engagement"
"P2_6_42","Bot2","q6",1,"engagement"
"P2_6_43","Bot2","q6",3,"engagement"
"P2_6_44","Bot2","q6",5,"engagement"
"P2_6_45","Bot2","q6",3,"engagement"
"P2_7_1","Bot2","q7",2,"emotional"
"P2_7_2","Bot2","q7",2,"emotional"
"P2_7_3","Bot2","q7",4,"emotional"
"P2_7_4","Bot2","q7",5,"emotional"
"P2_7_5","Bot2","q7",4,"emotional"
"P2_7_6","Bot2","q7",2,"emotional"
"P2_7_7","Bot2","q7",5,"emotional"
"P2_7_8","Bot2","q7",4,"emotional"
"P2_7_9","Bot2","q7",4,"emotional"
"P2_7_10","Bot2","q7",5,"emotional"
"P2_7_11","Bot2","q7",3,"emotional"
"P2_7_12","Bot2","q7",4,"emotional"
"P2_7_13","Bot2","q7",5,"emotional"
"P2_7_14","Bot2","q7",3,"emotional"
"P2_7_15","Bot2","q7",1,"emotional"
"P2_7_16","Bot2","q7",2,"emotional"
"P2_7_17","Bot2","q7",5,"emotional"
"P2_7_18","Bot2","q7",2,"emotional"
"P2_7_19","Bot2","q7",2,"emotional"
"P2_7_20","Bot2","q7",4,"emotional"
"P2_7_21","Bot2","q7",2,"emotional"
"P2_7_22","Bot2","q7",2,"emotional"
"P2_7_23","Bot2","q7",2,"emotional"
"P2_7_24","Bot2","q7",4,"emotional"
"P2_7_25","Bot2","q7",4,"emotional"
"P2_7_26","Bot2","q7",5,"emotional"
"P2_7_27","Bot2","q7",5,"emotional"
"P2_7_28","Bot2","q7",4,"emotional"
"P2_7_29","Bot2","q7",5,"emotional"
"P2_7_30","Bot2","q7",2,"emotional"
"P2_7_31","Bot2","q7",3,"emotional"
"P2_7_32","Bot2","q7",1,"emotional"
"P2_7_33","Bot2","q7",3,"emotional"
"P2_7_34","Bot2","q7",1,"emotional"
"P2_7_35","Bot2","q7",2,"emotional"
"P2_7_36","Bot2","q7",4,"emotional"
"P2_7_37","Bot2","q7",4,"emotional"
"P2_7_38","Bot2","q7",4,"emotional"
"P2_7_39","Bot2","q7",3,"emotional"
"P2_7_40","Bot2","q7",2,"emotional"
"P2_7_41","Bot2","q7",4,"emotional"
"P2_7_42","Bot2","q7",4,"emotional"
"P2_7_43","Bot2","q7",2,"emotional"
"P2_7_44","Bot2","q7",2,"emotional"
"P2_7_45","Bot2","q7",4,"emotional"
"P2_8_1","Bot2","q8",2,"emotional"
"P2_8_2","Bot2","q8",2,"emotional"
"P2_8_3","Bot2","q8",4,"emotional"
"P2_8_4","Bot2","q8",4,"emotional"
"P2_8_5","Bot2","q8",3,"emotional"
"P2_8_6","Bot2","q8",2,"emotional"
"P2_8_7","Bot2","q8",2,"emotional"
"P2_8_8","Bot2","q8",3,"emotional"
"P2_8_9","Bot2","q8",2,"emotional"
"P2_8_10","Bot2","q8",3,"emotional"
"P2_8_11","Bot2","q8",4,"emotional"
"P2_8_12","Bot2","q8",3,"emotional"
"P2_8_13","Bot2","q8",3,"emotional"
"P2_8_14","Bot2","q8",3,"emotional"
"P2_8_15","Bot2","q8",3,"emotional"
"P2_8_16","Bot2","q8",4,"emotional"
"P2_8_17","Bot2","q8",1,"emotional"
"P2_8_18","Bot2","q8",2,"emotional"
"P2_8_19","Bot2","q8",3,"emotional"
"P2_8_20","Bot2","q8",3,"emotional"
"P2_8_21","Bot2","q8",4,"emotional"
"P2_8_22","Bot2","q8",2,"emotional"
"P2_8_23","Bot2","q8",2,"emotional"
"P2_8_24","Bot2","q8",4,"emotional"
"P2_8_25","Bot2","q8",1,"emotional"
"P2_8_26","Bot2","q8",4,"emotional"
"P2_8_27","Bot2","q8",1,"emotional"
"P2_8_28","Bot2","q8",5,"emotional"
"P2_8_29","Bot2","q8",3,"emotional"
"P2_8_30","Bot2","q8",2,"emotional"
"P2_8_31","Bot2","q8",3,"emotional"
"P2_8_32","Bot2","q8",1,"emotional"
"P2_8_33","Bot2","q8",4,"emotional"
"P2_8_34","Bot2","q8",3,"emotional"
"P2_8_35","Bot2","q8",3,"emotional"
"P2_8_36","Bot2","q8",3,"emotional"
"P2_8_37","Bot2","q8",2,"emotional"
"P2_8_38","Bot2","q8",2,"emotional"
"P2_8_39","Bot2","q8",3,"emotional"
"P2_8_40","Bot2","q8",1,"emotional"
"P2_8_41","Bot2","q8",1,"emotional"
"P2_8_42","Bot2","q8",5,"emotional"
"P2_8_43","Bot2","q8",4,"emotional"
"P2_8_44","Bot2","q8",5,"emotional"
"P2_8_45","Bot2","q8",3,"emotional"
"P2_9_1","Bot2","q9",2,"emotional"
"P2_9_2","Bot2","q9",3,"emotional"
"P2_9_3","Bot2","q9",3,"emotional"
"P2_9_4","Bot2","q9",1,"emotional"
"P2_9_5","Bot2","q9",4,"emotional"
"P2_9_6","Bot2","q9",3,"emotional"
"P2_9_7","Bot2","q9",2,"emotional"
"P2_9_8","Bot2","q9",3,"emotional"
"P2_9_9","Bot2","q9",4,"emotional"
"P2_9_10","Bot2","q9",2,"emotional"
"P2_9_11","Bot2","q9",2,"emotional"
"P2_9_12","Bot2","q9",4,"emotional"
"P2_9_13","Bot2","q9",1,"emotional"
"P2_9_14","Bot2","q9",4,"emotional"
"P2_9_15","Bot2","q9",4,"emotional"
"P2_9_16","Bot2","q9",2,"emotional"
"P2_9_17","Bot2","q9",3,"emotional"
"P2_9_18","Bot2","q9",3,"emotional"
"P2_9_19","Bot2","q9",4,"emotional"
"P2_9_20","Bot2","q9",1,"emotional"
"P2_9_21","Bot2","q9",3,"emotional"
"P2_9_22","Bot2","q9",3,"emotional"
"P2_9_23","Bot2","q9",1,"emotional"
"P2_9_24","Bot2","q9",3,"emotional"
"P2_9_25","Bot2","q9",3,"emotional"
"P2_9_26","Bot2","q9",2,"emotional"
"P2_9_27","Bot2","q9",2,"emotional"
"P2_9_28","Bot2","q9",1,"emotional"
"P2_9_29","Bot2","q9",4,"emotional"
"P2_9_30","Bot2","q9",2,"emotional"
"P2_9_31","Bot2","q9",3,"emotional"
"P2_9_32","Bot2","q9",5,"emotional"
"P2_9_33","Bot2","q9",3,"emotional"
"P2_9_34","Bot2","q9",2,"emotional"
"P2_9_35","Bot2","q9",5,"emotional"
"P2_9_36","Bot2","q9",4,"emotional"
"P2_9_37","Bot2","q9",3,"emotional"
"P2_9_38","Bot2","q9",3,"emotional"
"P2_9_39","Bot2","q9",5,"emotional"
"P2_9_40","Bot2","q9",4,"emotional"
"P2_9_41","Bot2","q9",1,"emotional"
"P2_9_42","Bot2","q9",2,"emotional"
"P2_9_43","Bot2","q9",2,"emotional"
"P2_9_44","Bot2","q9",3,"emotional"
"P2_9_45","Bot2","q9",2,"emotional"
"P2_10_1","Bot2","q10",4,"emotional"
"P2_10_2","Bot2","q10",2,"emotional"
"P2_10_3","Bot2","q10",3,"emotional"
"P2_10_4","Bot2","q10",3,"emotional"
"P2_10_5","Bot2","q10",2,"emotional"
"P2_10_6","Bot2","q10",3,"emotional"
"P2_10_7","Bot2","q10",3,"emotional"
"P2_10_8","Bot2","q10",3,"emotional"
"P2_10_9","Bot2","q10",3,"emotional"
"P2_10_10","Bot2","q10",3,"emotional"
"P2_10_11","Bot2","q10",2,"emotional"
"P2_10_12","Bot2","q10",3,"emotional"
"P2_10_13","Bot2","q10",4,"emotional"
"P2_10_14","Bot2","q10",4,"emotional"
"P2_10_15","Bot2","q10",3,"emotional"
"P2_10_16","Bot2","q10",3,"emotional"
"P2_10_17","Bot2","q10",2,"emotional"
"P2_10_18","Bot2","q10",5,"emotional"
"P2_10_19","Bot2","q10",4,"emotional"
"P2_10_20","Bot2","q10",2,"emotional"
"P2_10_21","Bot2","q10",3,"emotional"
"P2_10_22","Bot2","q10",2,"emotional"
"P2_10_23","Bot2","q10",3,"emotional"
"P2_10_24","Bot2","q10",5,"emotional"
"P2_10_25","Bot2","q10",3,"emotional"
"P2_10_26","Bot2","q10",2,"emotional"
"P2_10_27","Bot2","q10",4,"emotional"
"P2_10_28","Bot2","q10",3,"emotional"
"P2_10_29","Bot2","q10",3,"emotional"
"P2_10_30","Bot2","q10",3,"emotional"
"P2_10_31","Bot2","q10",3,"emotional"
"P2_10_32","Bot2","q10",3,"emotional"
"P2_10_33","Bot2","q10",5,"emotional"
"P2_10_34","Bot2","q10",2,"emotional"
"P2_10_35","Bot2","q10",4,"emotional"
"P2_10_36","Bot2","q10",3,"emotional"
"P2_10_37","Bot2","q10",2,"emotional"
"P2_10_38","Bot2","q10",5,"emotional"
"P2_10_39","Bot2","q10",1,"emotional"
"P2_10_40","Bot2","q10",2,"emotional"
"P2_10_41","Bot2","q10",3,"emotional"
"P2_10_42","Bot2","q10",3,"emotional"
"P2_10_43","Bot2","q10",2,"emotional"
"P2_10_44","Bot2","q10",4,"emotional"
"P2_10_45","Bot2","q10",4,"emotional"
"P2_11_1","Bot2","q11",3,"emotional"
"P2_11_2","Bot2","q11",3,"emotional"
"P2_11_3","Bot2","q11",2,"emotional"
"P2_11_4","Bot2","q11",3,"emotional"
"P2_11_5","Bot2","q11",4,"emotional"
"P2_11_6","Bot2","q11",3,"emotional"
"P2_11_7","Bot2","q11",4,"emotional"
"P2_11_8","Bot2","q11",3,"emotional"
"P2_11_9","Bot2","q11",2,"emotional"
"P2_11_10","Bot2","q11",3,"emotional"
"P2_11_11","Bot2","q11",4,"emotional"
"P2_11_12","Bot2","q11",2,"emotional"
"P2_11_13","Bot2","q11",3,"emotional"
"P2_11_14","Bot2","q11",2,"emotional"
"P2_11_15","Bot2","q11",4,"emotional"
"P2_11_16","Bot2","q11",3,"emotional"
"P2_11_17","Bot2","q11",2,"emotional"
"P2_11_18","Bot2","q11",4,"emotional"
"P2_11_19","Bot2","q11",3,"emotional"
"P2_11_20","Bot2","q11",4,"emotional"
"P2_11_21","Bot2","q11",3,"emotional"
"P2_11_22","Bot2","q11",3,"emotional"
"P2_11_23","Bot2","q11",4,"emotional"
"P2_11_24","Bot2","q11",3,"emotional"
"P2_11_25","Bot2","q11",5,"emotional"
"P2_11_26","Bot2","q11",2,"emotional"
"P2_11_27","Bot2","q11",3,"emotional"
"P2_11_28","Bot2","q11",4,"emotional"
"P2_11_29","Bot2","q11",4,"emotional"
"P2_11_30","Bot2","q11",5,"emotional"
"P2_11_31","Bot2","q11",4,"emotional"
"P2_11_32","Bot2","q11",3,"emotional"
"P2_11_33","Bot2","q11",1,"emotional"
"P2_11_34","Bot2","q11",4,"emotional"
"P2_11_35","Bot2","q11",4,"emotional"
"P2_11_36","Bot2","q11",2,"emotional"
"P2_11_37","Bot2","q11",2,"emotional"
"P2_11_38","Bot2","q11",3,"emotional"
"P2_11_39","Bot2","q11",2,"emotional"
"P2_11_40","Bot2","q11",4,"emotional"
"P2_11_41","Bot2","q11",4,"emotional"
"P2_11_42","Bot2","q11",5,"emotional"
"P2_11_43","Bot2","q11",3,"emotional"
"P2_11_44","Bot2","q11",3,"emotional"
"P2_11_45","Bot2","q11",2,"emotional"
"P2_12_1","Bot2","q12",3,"emotional"
"P2_12_2","Bot2","q12",5,"emotional"
"P2_12_3","Bot2","q12",3,"emotional"
"P2_12_4","Bot2","q12",3,"emotional"
"P2_12_5","Bot2","q12",4,"emotional"
"P2_12_6","Bot2","q12",4,"emotional"
"P2_12_7","Bot2","q12",3,"emotional"
"P2_12_8","Bot2","q12",5,"emotional"
"P2_12_9","Bot2","q12",1,"emotional"
"P2_12_10","Bot2","q12",4,"emotional"
"P2_12_11","Bot2","q12",3,"emotional"
"P2_12_12","Bot2","q12",4,"emotional"
"P2_12_13","Bot2","q12",5,"emotional"
"P2_12_14","Bot2","q12",3,"emotional"
"P2_12_15","Bot2","q12",3,"emotional"
"P2_12_16","Bot2","q12",4,"emotional"
"P2_12_17","Bot2","q12",2,"emotional"
"P2_12_18","Bot2","q12",5,"emotional"
"P2_12_19","Bot2","q12",4,"emotional"
"P2_12_20","Bot2","q12",4,"emotional"
"P2_12_21","Bot2","q12",5,"emotional"
"P2_12_22","Bot2","q12",2,"emotional"
"P2_12_23","Bot2","q12",5,"emotional"
"P2_12_24","Bot2","q12",4,"emotional"
"P2_12_25","Bot2","q12",1,"emotional"
"P2_12_26","Bot2","q12",2,"emotional"
"P2_12_27","Bot2","q12",3,"emotional"
"P2_12_28","Bot2","q12",2,"emotional"
"P2_12_29","Bot2","q12",1,"emotional"
"P2_12_30","Bot2","q12",2,"emotional"
"P2_12_31","Bot2","q12",5,"emotional"
"P2_12_32","Bot2","q12",3,"emotional"
